time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
96.68, 1133130.34, 50789.52, 13631.73, 6873.07, 9181962.39, 0.11, 15664.71, 679830.18, 47.73
96.69, 1133130.35, 50789.12, 13631.62, 6873.01, 9181890.23, 0.11, 15664.58, 679903.02, 47.73
96.7, 1133130.36, 50788.72, 13631.52, 6872.96, 9181818.06, 0.11, 15664.46, 679975.86, 47.74
96.71, 1133130.37, 50788.33, 13631.41, 6872.9, 9181745.89, 0.11, 15664.33, 680048.7, 47.74
96.72, 1133130.38, 50787.93, 13631.3, 6872.85, 9181673.73, 0.11, 15664.2, 680121.54, 47.75
96.73, 1133130.39, 50787.53, 13631.2, 6872.8, 9181601.56, 0.11, 15664.07, 680194.38, 47.75
96.74, 1133130.39, 50787.13, 13631.09, 6872.74, 9181529.4, 0.11, 15663.95, 680267.21, 47.76
96.75, 1133130.4, 50786.73, 13630.98, 6872.69, 9181457.23, 0.11, 15663.82, 680340.05, 47.76
96.76, 1133130.41, 50786.33, 13630.88, 6872.63, 9181385.07, 0.11, 15663.69, 680412.89, 47.77
96.77, 1133130.42, 50785.94, 13630.77, 6872.58, 9181312.9, 0.11, 15663.57, 680485.72, 47.77
96.78, 1133130.43, 50785.54, 13630.66, 6872.52, 9181240.74, 0.11, 15663.44, 680558.56, 47.78
96.79, 1133130.44, 50785.14, 13630.56, 6872.47, 9181168.58, 0.11, 15663.31, 680631.39, 47.78
96.8, 1133130.45, 50784.74, 13630.45, 6872.42, 9181096.42, 0.11, 15663.18, 680704.22, 47.79
96.81, 1133130.46, 50784.34, 13630.34, 6872.36, 9181024.26, 0.11, 15663.06, 680777.06, 47.79
96.82, 1133130.47, 50783.94, 13630.24, 6872.31, 9180952.1, 0.11, 15662.93, 680849.89, 47.8
96.83, 1133130.48, 50783.55, 13630.13, 6872.25, 9180879.94, 0.11, 15662.8, 680922.72, 47.8
96.84, 1133130.49, 50783.15, 13630.02, 6872.2, 9180807.78, 0.11, 15662.67, 680995.55, 47.81
96.85, 1133130.5, 50782.75, 13629.92, 6872.14, 9180735.62, 0.11, 15662.55, 681068.38, 47.81
96.86, 1133130.5, 50782.35, 13629.81, 6872.09, 9180663.46, 0.11, 15662.42, 681141.22, 47.82
96.87, 1133130.51, 50781.95, 13629.7, 6872.03, 9180591.31, 0.11, 15662.29, 681214.04, 47.82
96.88, 1133130.52, 50781.55, 13629.59, 6871.98, 9180519.15, 0.11, 15662.16, 681286.87, 47.83
96.89, 1133130.53, 50781.16, 13629.49, 6871.93, 9180447.0, 0.11, 15662.04, 681359.7, 47.84
96.9, 1133130.54, 50780.76, 13629.38, 6871.87, 9180374.84, 0.11, 15661.91, 681432.53, 47.84
96.91, 1133130.55, 50780.36, 13629.27, 6871.82, 9180302.69, 0.11, 15661.78, 681505.36, 47.85
96.92, 1133130.56, 50779.96, 13629.17, 6871.76, 9180230.53, 0.11, 15661.65, 681578.18, 47.85
96.93, 1133130.57, 50779.56, 13629.06, 6871.71, 9180158.38, 0.11, 15661.53, 681651.01, 47.86
96.94, 1133130.58, 50779.16, 13628.95, 6871.65, 9180086.23, 0.11, 15661.4, 681723.84, 47.86
96.95, 1133130.58, 50778.77, 13628.85, 6871.6, 9180014.07, 0.11, 15661.27, 681796.66, 47.87
96.96, 1133130.59, 50778.37, 13628.74, 6871.55, 9179941.92, 0.11, 15661.15, 681869.49, 47.87
96.97, 1133130.6, 50777.97, 13628.63, 6871.49, 9179869.77, 0.11, 15661.02, 681942.31, 47.88
96.98, 1133130.61, 50777.57, 13628.53, 6871.44, 9179797.62, 0.11, 15660.89, 682015.13, 47.88
96.99, 1133130.62, 50777.17, 13628.42, 6871.38, 9179725.47, 0.11, 15660.76, 682087.96, 47.89
97.0, 1133130.63, 50776.77, 13628.31, 6871.33, 9179653.32, 0.11, 15660.64, 682160.78, 47.89
97.01, 1133130.64, 50776.38, 13628.21, 6871.27, 9179581.17, 0.11, 15660.51, 682233.6, 47.9
97.02, 1133130.65, 50775.98, 13628.1, 6871.22, 9179509.02, 0.11, 15660.38, 682306.42, 47.9
97.03, 1133130.65, 50775.58, 13627.99, 6871.16, 9179436.88, 0.11, 15660.25, 682379.24, 47.91
97.04, 1133130.66, 50775.18, 13627.89, 6871.11, 9179364.73, 0.11, 15660.13, 682452.06, 47.91
97.05, 1133130.67, 50774.78, 13627.78, 6871.06, 9179292.58, 0.11, 15660.0, 682524.88, 47.92
97.06, 1133130.68, 50774.39, 13627.67, 6871.0, 9179220.44, 0.11, 15659.87, 682597.7, 47.92
97.07, 1133130.69, 50773.99, 13627.56, 6870.95, 9179148.29, 0.11, 15659.75, 682670.52, 47.93
97.08, 1133130.7, 50773.59, 13627.46, 6870.89, 9179076.15, 0.11, 15659.62, 682743.34, 47.93
97.09, 1133130.7, 50773.19, 13627.35, 6870.84, 9179004.0, 0.11, 15659.49, 682816.15, 47.94
97.1, 1133130.71, 50772.79, 13627.24, 6870.78, 9178931.86, 0.11, 15659.36, 682888.97, 47.94
97.11, 1133130.72, 50772.39, 13627.14, 6870.73, 9178859.72, 0.11, 15659.24, 682961.78, 47.95
97.12, 1133130.73, 50772.0, 13627.03, 6870.68, 9178787.57, 0.11, 15659.11, 683034.6, 47.96
97.13, 1133130.74, 50771.6, 13626.92, 6870.62, 9178715.43, 0.11, 15658.98, 683107.41, 47.96
97.14, 1133130.75, 50771.2, 13626.82, 6870.57, 9178643.29, 0.11, 15658.86, 683180.23, 47.97
97.15, 1133130.75, 50770.8, 13626.71, 6870.51, 9178571.15, 0.11, 15658.73, 683253.04, 47.97
97.16, 1133130.76, 50770.4, 13626.6, 6870.46, 9178499.01, 0.11, 15658.6, 683325.86, 47.98
97.17, 1133130.77, 50770.0, 13626.5, 6870.4, 9178426.87, 0.11, 15658.47, 683398.67, 47.98
97.18, 1133130.78, 50769.61, 13626.39, 6870.35, 9178354.73, 0.11, 15658.35, 683471.48, 47.99
97.19, 1133130.79, 50769.21, 13626.28, 6870.3, 9178282.6, 0.11, 15658.22, 683544.29, 47.99
97.2, 1133130.8, 50768.81, 13626.18, 6870.24, 9178210.46, 0.11, 15658.09, 683617.1, 48.0
97.21, 1133130.8, 50768.41, 13626.07, 6870.19, 9178138.32, 0.11, 15657.97, 683689.91, 48.0
97.22, 1133130.81, 50768.01, 13625.96, 6870.13, 9178066.19, 0.11, 15657.84, 683762.72, 48.01
97.23, 1133130.82, 50767.61, 13625.86, 6870.08, 9177994.05, 0.11, 15657.71, 683835.53, 48.01
97.24, 1133130.83, 50767.22, 13625.75, 6870.02, 9177921.91, 0.11, 15657.58, 683908.34, 48.02
97.25, 1133130.84, 50766.82, 13625.64, 6869.97, 9177849.78, 0.11, 15657.46, 683981.15, 48.02
97.26, 1133130.84, 50766.42, 13625.53, 6869.91, 9177777.65, 0.11, 15657.33, 684053.95, 48.03
97.27, 1133130.85, 50766.02, 13625.43, 6869.86, 9177705.51, 0.11, 15657.2, 684126.76, 48.03
97.28, 1133130.86, 50765.62, 13625.32, 6869.81, 9177633.38, 0.11, 15657.08, 684199.57, 48.04
97.29, 1133130.87, 50765.23, 13625.21, 6869.75, 9177561.25, 0.11, 15656.95, 684272.37, 48.04
97.3, 1133130.88, 50764.83, 13625.11, 6869.7, 9177489.12, 0.11, 15656.82, 684345.18, 48.05
97.31, 1133130.88, 50764.43, 13625.0, 6869.64, 9177416.99, 0.11, 15656.69, 684417.98, 48.05
97.32, 1133130.89, 50764.03, 13624.89, 6869.59, 9177344.86, 0.11, 15656.57, 684490.78, 48.06
97.33, 1133130.9, 50763.63, 13624.79, 6869.53, 9177272.73, 0.11, 15656.44, 684563.59, 48.06
97.34, 1133130.91, 50763.23, 13624.68, 6869.48, 9177200.6, 0.11, 15656.31, 684636.39, 48.07
97.35, 1133130.91, 50762.84, 13624.57, 6869.43, 9177128.47, 0.11, 15656.19, 684709.19, 48.08
97.36, 1133130.92, 50762.44, 13624.47, 6869.37, 9177056.34, 0.11, 15656.06, 684781.99, 48.08
97.37, 1133130.93, 50762.04, 13624.36, 6869.32, 9176984.21, 0.11, 15655.93, 684854.79, 48.09
97.38, 1133130.94, 50761.64, 13624.25, 6869.26, 9176912.09, 0.11, 15655.81, 684927.59, 48.09
97.39, 1133130.95, 50761.24, 13624.15, 6869.21, 9176839.96, 0.11, 15655.68, 685000.39, 48.1
97.4, 1133130.95, 50760.85, 13624.04, 6869.15, 9176767.83, 0.11, 15655.55, 685073.19, 48.1
97.41, 1133130.96, 50760.45, 13623.93, 6869.1, 9176695.71, 0.11, 15655.42, 685145.99, 48.11
97.42, 1133130.97, 50760.05, 13623.83, 6869.05, 9176623.58, 0.11, 15655.3, 685218.79, 48.11
97.43, 1133130.98, 50759.65, 13623.72, 6868.99, 9176551.46, 0.11, 15655.17, 685291.59, 48.12
97.44, 1133130.98, 50759.25, 13623.61, 6868.94, 9176479.34, 0.11, 15655.04, 685364.38, 48.12
97.45, 1133130.99, 50758.85, 13623.51, 6868.88, 9176407.21, 0.11, 15654.92, 685437.18, 48.13
97.46, 1133131.0, 50758.46, 13623.4, 6868.83, 9176335.09, 0.11, 15654.79, 685509.98, 48.13
97.47, 1133131.01, 50758.06, 13623.29, 6868.77, 9176262.97, 0.11, 15654.66, 685582.77, 48.14
97.48, 1133131.01, 50757.66, 13623.18, 6868.72, 9176190.85, 0.11, 15654.54, 685655.57, 48.14
97.49, 1133131.02, 50757.26, 13623.08, 6868.67, 9176118.73, 0.11, 15654.41, 685728.36, 48.15
97.5, 1133131.03, 50756.86, 13622.97, 6868.61, 9176046.61, 0.11, 15654.28, 685801.15, 48.15
97.51, 1133131.04, 50756.47, 13622.86, 6868.56, 9175974.49, 0.11, 15654.15, 685873.95, 48.16
97.52, 1133131.04, 50756.07, 13622.76, 6868.5, 9175902.37, 0.11, 15654.03, 685946.74, 48.16
97.53, 1133131.05, 50755.67, 13622.65, 6868.45, 9175830.25, 0.11, 15653.9, 686019.53, 48.17
97.54, 1133131.06, 50755.27, 13622.54, 6868.39, 9175758.14, 0.11, 15653.77, 686092.32, 48.17
97.55, 1133131.06, 50754.87, 13622.44, 6868.34, 9175686.02, 0.11, 15653.65, 686165.11, 48.18
97.56, 1133131.07, 50754.47, 13622.33, 6868.29, 9175613.9, 0.11, 15653.52, 686237.9, 48.18
97.57, 1133131.08, 50754.08, 13622.22, 6868.23, 9175541.79, 0.11, 15653.39, 686310.69, 48.19
97.58, 1133131.09, 50753.68, 13622.12, 6868.18, 9175469.67, 0.11, 15653.27, 686383.48, 48.2
97.59, 1133131.09, 50753.28, 13622.01, 6868.12, 9175397.56, 0.11, 15653.14, 686456.27, 48.2
97.6, 1133131.1, 50752.88, 13621.9, 6868.07, 9175325.44, 0.11, 15653.01, 686529.06, 48.21
97.61, 1133131.11, 50752.48, 13621.8, 6868.01, 9175253.33, 0.11, 15652.88, 686601.84, 48.21
97.62, 1133131.11, 50752.09, 13621.69, 6867.96, 9175181.22, 0.11, 15652.76, 686674.63, 48.22
97.63, 1133131.12, 50751.69, 13621.58, 6867.91, 9175109.11, 0.11, 15652.63, 686747.41, 48.22
97.64, 1133131.13, 50751.29, 13621.48, 6867.85, 9175037.0, 0.11, 15652.5, 686820.2, 48.23
97.65, 1133131.14, 50750.89, 13621.37, 6867.8, 9174964.88, 0.11, 15652.38, 686892.98, 48.23
97.66, 1133131.14, 50750.49, 13621.26, 6867.74, 9174892.77, 0.11, 15652.25, 686965.77, 48.24
97.67, 1133131.15, 50750.09, 13621.16, 6867.69, 9174820.66, 0.11, 15652.12, 687038.55, 48.24
97.68, 1133131.16, 50749.7, 13621.05, 6867.63, 9174748.56, 0.11, 15652.0, 687111.34, 48.25
97.69, 1133131.16, 50749.3, 13620.94, 6867.58, 9174676.45, 0.11, 15651.87, 687184.12, 48.25
97.7, 1133131.17, 50748.9, 13620.84, 6867.53, 9174604.34, 0.11, 15651.74, 687256.9, 48.26
97.71, 1133131.18, 50748.5, 13620.73, 6867.47, 9174532.23, 0.11, 15651.62, 687329.68, 48.26
97.72, 1133131.18, 50748.1, 13620.62, 6867.42, 9174460.12, 0.11, 15651.49, 687402.46, 48.27
97.73, 1133131.19, 50747.71, 13620.51, 6867.36, 9174388.02, 0.11, 15651.36, 687475.24, 48.27
97.74, 1133131.2, 50747.31, 13620.41, 6867.31, 9174315.91, 0.11, 15651.24, 687548.02, 48.28
97.75, 1133131.21, 50746.91, 13620.3, 6867.25, 9174243.81, 0.11, 15651.11, 687620.8, 48.28
97.76, 1133131.21, 50746.51, 13620.19, 6867.2, 9174171.7, 0.11, 15650.98, 687693.58, 48.29
97.77, 1133131.22, 50746.11, 13620.09, 6867.15, 9174099.6, 0.11, 15650.86, 687766.36, 48.29
97.78, 1133131.23, 50745.72, 13619.98, 6867.09, 9174027.5, 0.11, 15650.73, 687839.13, 48.3
97.79, 1133131.23, 50745.32, 13619.87, 6867.04, 9173955.39, 0.11, 15650.6, 687911.91, 48.3
97.8, 1133131.24, 50744.92, 13619.77, 6866.98, 9173883.29, 0.11, 15650.47, 687984.69, 48.31
97.81, 1133131.25, 50744.52, 13619.66, 6866.93, 9173811.19, 0.11, 15650.35, 688057.46, 48.32
97.82, 1133131.25, 50744.12, 13619.55, 6866.87, 9173739.09, 0.11, 15650.22, 688130.24, 48.32
97.83, 1133131.26, 50743.73, 13619.45, 6866.82, 9173666.99, 0.11, 15650.09, 688203.01, 48.33
97.84, 1133131.27, 50743.33, 13619.34, 6866.77, 9173594.89, 0.11, 15649.97, 688275.78, 48.33
97.85, 1133131.27, 50742.93, 13619.23, 6866.71, 9173522.79, 0.11, 15649.84, 688348.56, 48.34
97.86, 1133131.28, 50742.53, 13619.13, 6866.66, 9173450.69, 0.11, 15649.71, 688421.33, 48.34
97.87, 1133131.29, 50742.13, 13619.02, 6866.6, 9173378.59, 0.11, 15649.59, 688494.1, 48.35
97.88, 1133131.29, 50741.73, 13618.91, 6866.55, 9173306.5, 0.11, 15649.46, 688566.87, 48.35
97.89, 1133131.3, 50741.34, 13618.81, 6866.49, 9173234.4, 0.11, 15649.33, 688639.65, 48.36
97.9, 1133131.31, 50740.94, 13618.7, 6866.44, 9173162.3, 0.11, 15649.21, 688712.42, 48.36
97.91, 1133131.31, 50740.54, 13618.59, 6866.39, 9173090.21, 0.11, 15649.08, 688785.19, 48.37
97.92, 1133131.32, 50740.14, 13618.49, 6866.33, 9173018.11, 0.11, 15648.95, 688857.95, 48.37
97.93, 1133131.32, 50739.74, 13618.38, 6866.28, 9172946.02, 0.11, 15648.83, 688930.72, 48.38
97.94, 1133131.33, 50739.35, 13618.27, 6866.22, 9172873.92, 0.11, 15648.7, 689003.49, 48.38
97.95, 1133131.34, 50738.95, 13618.17, 6866.17, 9172801.83, 0.11, 15648.57, 689076.26, 48.39
97.96, 1133131.34, 50738.55, 13618.06, 6866.11, 9172729.74, 0.11, 15648.45, 689149.03, 48.39
97.97, 1133131.35, 50738.15, 13617.95, 6866.06, 9172657.65, 0.11, 15648.32, 689221.79, 48.4
97.98, 1133131.36, 50737.75, 13617.84, 6866.01, 9172585.56, 0.11, 15648.19, 689294.56, 48.4
97.99, 1133131.36, 50737.36, 13617.74, 6865.95, 9172513.46, 0.11, 15648.07, 689367.32, 48.41
98.0, 1133131.37, 50736.96, 13617.63, 6865.9, 9172441.37, 0.11, 15647.94, 689440.09, 48.41
98.01, 1133131.38, 50736.56, 13617.52, 6865.84, 9172369.28, 0.11, 15647.81, 689512.85, 48.42
98.02, 1133131.38, 50736.16, 13617.42, 6865.79, 9172297.2, 0.11, 15647.69, 689585.61, 48.42
98.03, 1133131.39, 50735.76, 13617.31, 6865.73, 9172225.11, 0.11, 15647.56, 689658.38, 48.43
98.04, 1133131.39, 50735.37, 13617.2, 6865.68, 9172153.02, 0.11, 15647.43, 689731.14, 48.44
98.05, 1133131.4, 50734.97, 13617.1, 6865.63, 9172080.93, 0.11, 15647.31, 689803.9, 48.44
98.06, 1133131.41, 50734.57, 13616.99, 6865.57, 9172008.84, 0.11, 15647.18, 689876.66, 48.45
98.07, 1133131.41, 50734.17, 13616.88, 6865.52, 9171936.76, 0.11, 15647.05, 689949.42, 48.45
98.08, 1133131.42, 50733.77, 13616.78, 6865.46, 9171864.67, 0.11, 15646.93, 690022.18, 48.46
98.09, 1133131.42, 50733.38, 13616.67, 6865.41, 9171792.59, 0.11, 15646.8, 690094.94, 48.46
98.1, 1133131.43, 50732.98, 13616.56, 6865.35, 9171720.5, 0.11, 15646.67, 690167.7, 48.47
98.11, 1133131.44, 50732.58, 13616.46, 6865.3, 9171648.42, 0.11, 15646.55, 690240.46, 48.47
98.12, 1133131.44, 50732.18, 13616.35, 6865.25, 9171576.34, 0.11, 15646.42, 690313.22, 48.48
98.13, 1133131.45, 50731.78, 13616.24, 6865.19, 9171504.25, 0.11, 15646.29, 690385.97, 48.48
98.14, 1133131.45, 50731.39, 13616.14, 6865.14, 9171432.17, 0.11, 15646.17, 690458.73, 48.49
98.15, 1133131.46, 50730.99, 13616.03, 6865.08, 9171360.09, 0.11, 15646.04, 690531.49, 48.49
98.16, 1133131.47, 50730.59, 13615.92, 6865.03, 9171288.01, 0.11, 15645.91, 690604.24, 48.5
98.17, 1133131.47, 50730.19, 13615.82, 6864.98, 9171215.93, 0.11, 15645.79, 690677.0, 48.5
98.18, 1133131.48, 50729.79, 13615.71, 6864.92, 9171143.85, 0.11, 15645.66, 690749.75, 48.51
98.19, 1133131.48, 50729.4, 13615.6, 6864.87, 9171071.77, 0.11, 15645.53, 690822.5, 48.51
98.2, 1133131.49, 50729.0, 13615.5, 6864.81, 9170999.69, 0.11, 15645.41, 690895.26, 48.52
98.21, 1133131.5, 50728.6, 13615.39, 6864.76, 9170927.61, 0.11, 15645.28, 690968.01, 48.52
98.22, 1133131.5, 50728.2, 13615.28, 6864.7, 9170855.54, 0.11, 15645.15, 691040.76, 48.53
98.23, 1133131.51, 50727.8, 13615.18, 6864.65, 9170783.46, 0.11, 15645.03, 691113.51, 48.53
98.24, 1133131.51, 50727.41, 13615.07, 6864.6, 9170711.38, 0.11, 15644.9, 691186.26, 48.54
98.25, 1133131.52, 50727.01, 13614.96, 6864.54, 9170639.31, 0.11, 15644.78, 691259.01, 48.54
98.26, 1133131.52, 50726.61, 13614.86, 6864.49, 9170567.23, 0.11, 15644.65, 691331.76, 48.55
98.27, 1133131.53, 50726.21, 13614.75, 6864.43, 9170495.16, 0.11, 15644.52, 691404.51, 48.56
98.28, 1133131.54, 50725.81, 13614.64, 6864.38, 9170423.08, 0.11, 15644.4, 691477.26, 48.56
98.29, 1133131.54, 50725.42, 13614.54, 6864.32, 9170351.01, 0.11, 15644.27, 691550.01, 48.57
98.3, 1133131.55, 50725.02, 13614.43, 6864.27, 9170278.94, 0.11, 15644.14, 691622.76, 48.57
98.31, 1133131.55, 50724.62, 13614.32, 6864.22, 9170206.87, 0.11, 15644.02, 691695.5, 48.58
98.32, 1133131.56, 50724.22, 13614.21, 6864.16, 9170134.79, 0.11, 15643.89, 691768.25, 48.58
98.33, 1133131.56, 50723.82, 13614.11, 6864.11, 9170062.72, 0.11, 15643.76, 691840.99, 48.59
98.34, 1133131.57, 50723.43, 13614.0, 6864.05, 9169990.65, 0.11, 15643.64, 691913.74, 48.59
98.35, 1133131.58, 50723.03, 13613.89, 6864.0, 9169918.58, 0.11, 15643.51, 691986.48, 48.6
98.36, 1133131.58, 50722.63, 13613.79, 6863.94, 9169846.51, 0.11, 15643.38, 692059.23, 48.6
98.37, 1133131.59, 50722.23, 13613.68, 6863.89, 9169774.45, 0.11, 15643.26, 692131.97, 48.61
98.38, 1133131.59, 50721.83, 13613.57, 6863.84, 9169702.38, 0.11, 15643.13, 692204.71, 48.61
98.39, 1133131.6, 50721.44, 13613.47, 6863.78, 9169630.31, 0.11, 15643.0, 692277.46, 48.62
98.4, 1133131.6, 50721.04, 13613.36, 6863.73, 9169558.24, 0.11, 15642.88, 692350.2, 48.62
98.41, 1133131.61, 50720.64, 13613.25, 6863.67, 9169486.18, 0.11, 15642.75, 692422.94, 48.63
98.42, 1133131.61, 50720.24, 13613.15, 6863.62, 9169414.11, 0.11, 15642.63, 692495.68, 48.63
98.43, 1133131.62, 50719.84, 13613.04, 6863.57, 9169342.05, 0.11, 15642.5, 692568.42, 48.64
98.44, 1133131.62, 50719.45, 13612.93, 6863.51, 9169269.98, 0.11, 15642.37, 692641.16, 48.64
98.45, 1133131.63, 50719.05, 13612.83, 6863.46, 9169197.92, 0.11, 15642.25, 692713.9, 48.65
98.46, 1133131.64, 50718.65, 13612.72, 6863.4, 9169125.85, 0.11, 15642.12, 692786.63, 48.65
98.47, 1133131.64, 50718.25, 13612.61, 6863.35, 9169053.79, 0.11, 15641.99, 692859.37, 48.66
98.48, 1133131.65, 50717.85, 13612.51, 6863.29, 9168981.73, 0.11, 15641.87, 692932.11, 48.66
98.49, 1133131.65, 50717.46, 13612.4, 6863.24, 9168909.67, 0.11, 15641.74, 693004.85, 48.67
98.5, 1133131.66, 50717.06, 13612.29, 6863.19, 9168837.61, 0.11, 15641.61, 693077.58, 48.68
98.51, 1133131.66, 50716.66, 13612.19, 6863.13, 9168765.55, 0.11, 15641.49, 693150.32, 48.68
98.52, 1133131.67, 50716.26, 13612.08, 6863.08, 9168693.49, 0.11, 15641.36, 693223.05, 48.69
98.53, 1133131.67, 50715.86, 13611.97, 6863.02, 9168621.43, 0.11, 15641.23, 693295.79, 48.69
98.54, 1133131.68, 50715.47, 13611.87, 6862.97, 9168549.37, 0.11, 15641.11, 693368.52, 48.7
98.55, 1133131.68, 50715.07, 13611.76, 6862.91, 9168477.31, 0.11, 15640.98, 693441.25, 48.7
98.56, 1133131.69, 50714.67, 13611.65, 6862.86, 9168405.25, 0.11, 15640.86, 693513.98, 48.71
98.57, 1133131.69, 50714.27, 13611.55, 6862.81, 9168333.2, 0.11, 15640.73, 693586.72, 48.71
98.58, 1133131.7, 50713.87, 13611.44, 6862.75, 9168261.14, 0.11, 15640.6, 693659.45, 48.72
98.59, 1133131.7, 50713.48, 13611.33, 6862.7, 9168189.08, 0.11, 15640.48, 693732.18, 48.72
98.6, 1133131.71, 50713.08, 13611.23, 6862.64, 9168117.03, 0.11, 15640.35, 693804.91, 48.73
98.61, 1133131.71, 50712.68, 13611.12, 6862.59, 9168044.98, 0.11, 15640.22, 693877.64, 48.73
98.62, 1133131.72, 50712.28, 13611.01, 6862.54, 9167972.92, 0.11, 15640.1, 693950.37, 48.74
98.63, 1133131.72, 50711.89, 13610.91, 6862.48, 9167900.87, 0.11, 15639.97, 694023.09, 48.74
98.64, 1133131.73, 50711.49, 13610.8, 6862.43, 9167828.81, 0.11, 15639.84, 694095.82, 48.75
98.65, 1133131.73, 50711.09, 13610.69, 6862.37, 9167756.76, 0.11, 15639.72, 694168.55, 48.75
98.66, 1133131.74, 50710.69, 13610.59, 6862.32, 9167684.71, 0.11, 15639.59, 694241.28, 48.76
98.67, 1133131.74, 50710.29, 13610.48, 6862.26, 9167612.66, 0.11, 15639.47, 694314.0, 48.76
98.68, 1133131.75, 50709.9, 13610.37, 6862.21, 9167540.61, 0.11, 15639.34, 694386.73, 48.77
98.69, 1133131.75, 50709.5, 13610.26, 6862.16, 9167468.56, 0.11, 15639.21, 694459.45, 48.77
98.7, 1133131.76, 50709.1, 13610.16, 6862.1, 9167396.51, 0.11, 15639.09, 694532.18, 48.78
98.71, 1133131.76, 50708.7, 13610.05, 6862.05, 9167324.46, 0.11, 15638.96, 694604.9, 48.78
98.72, 1133131.77, 50708.3, 13609.94, 6861.99, 9167252.41, 0.11, 15638.83, 694677.62, 48.79
98.73, 1133131.77, 50707.91, 13609.84, 6861.94, 9167180.37, 0.11, 15638.71, 694750.35, 48.8
98.74, 1133131.78, 50707.51, 13609.73, 6861.89, 9167108.32, 0.11, 15638.58, 694823.07, 48.8
98.75, 1133131.78, 50707.11, 13609.62, 6861.83, 9167036.27, 0.11, 15638.46, 694895.79, 48.81
98.76, 1133131.79, 50706.71, 13609.52, 6861.78, 9166964.23, 0.11, 15638.33, 694968.51, 48.81
98.77, 1133131.79, 50706.31, 13609.41, 6861.72, 9166892.18, 0.11, 15638.2, 695041.23, 48.82
98.78, 1133131.8, 50705.92, 13609.3, 6861.67, 9166820.14, 0.11, 15638.08, 695113.95, 48.82
98.79, 1133131.8, 50705.52, 13609.2, 6861.61, 9166748.09, 0.11, 15637.95, 695186.67, 48.83
98.8, 1133131.81, 50705.12, 13609.09, 6861.56, 9166676.05, 0.11, 15637.82, 695259.39, 48.83
98.81, 1133131.81, 50704.72, 13608.98, 6861.51, 9166604.01, 0.11, 15637.7, 695332.11, 48.84
98.82, 1133131.82, 50704.33, 13608.88, 6861.45, 9166531.96, 0.11, 15637.57, 695404.82, 48.84
98.83, 1133131.82, 50703.93, 13608.77, 6861.4, 9166459.92, 0.11, 15637.45, 695477.54, 48.85
98.84, 1133131.82, 50703.53, 13608.66, 6861.34, 9166387.88, 0.11, 15637.32, 695550.26, 48.85
98.85, 1133131.83, 50703.13, 13608.56, 6861.29, 9166315.84, 0.11, 15637.19, 695622.97, 48.86
98.86, 1133131.83, 50702.73, 13608.45, 6861.23, 9166243.8, 0.11, 15637.07, 695695.69, 48.86
98.87, 1133131.84, 50702.34, 13608.34, 6861.18, 9166171.76, 0.11, 15636.94, 695768.4, 48.87
98.88, 1133131.84, 50701.94, 13608.24, 6861.13, 9166099.72, 0.11, 15636.81, 695841.12, 48.87
98.89, 1133131.85, 50701.54, 13608.13, 6861.07, 9166027.68, 0.11, 15636.69, 695913.83, 48.88
98.9, 1133131.85, 50701.14, 13608.02, 6861.02, 9165955.65, 0.11, 15636.56, 695986.54, 48.88
98.91, 1133131.86, 50700.74, 13607.92, 6860.96, 9165883.61, 0.11, 15636.44, 696059.25, 48.89
98.92, 1133131.86, 50700.35, 13607.81, 6860.91, 9165811.57, 0.11, 15636.31, 696131.97, 48.89
98.93, 1133131.87, 50699.95, 13607.7, 6860.86, 9165739.54, 0.11, 15636.18, 696204.68, 48.9
98.94, 1133131.87, 50699.55, 13607.6, 6860.8, 9165667.5, 0.11, 15636.06, 696277.39, 48.9
98.95, 1133131.87, 50699.15, 13607.49, 6860.75, 9165595.47, 0.11, 15635.93, 696350.1, 48.91
98.96, 1133131.88, 50698.76, 13607.38, 6860.69, 9165523.43, 0.11, 15635.8, 696422.81, 48.92
98.97, 1133131.88, 50698.36, 13607.28, 6860.64, 9165451.4, 0.11, 15635.68, 696495.51, 48.92
98.98, 1133131.89, 50697.96, 13607.17, 6860.58, 9165379.37, 0.11, 15635.55, 696568.22, 48.93
98.99, 1133131.89, 50697.56, 13607.06, 6860.53, 9165307.34, 0.11, 15635.43, 696640.93, 48.93
99.0, 1133131.9, 50697.16, 13606.96, 6860.48, 9165235.3, 0.11, 15635.3, 696713.64, 48.94
99.01, 1133131.9, 50696.77, 13606.85, 6860.42, 9165163.27, 0.11, 15635.17, 696786.34, 48.94
99.02, 1133131.91, 50696.37, 13606.74, 6860.37, 9165091.24, 0.11, 15635.05, 696859.05, 48.95
99.03, 1133131.91, 50695.97, 13606.64, 6860.31, 9165019.21, 0.11, 15634.92, 696931.76, 48.95
99.04, 1133131.91, 50695.57, 13606.53, 6860.26, 9164947.18, 0.11, 15634.8, 697004.46, 48.96
99.05, 1133131.92, 50695.18, 13606.42, 6860.21, 9164875.15, 0.11, 15634.67, 697077.16, 48.96
99.06, 1133131.92, 50694.78, 13606.32, 6860.15, 9164803.12, 0.11, 15634.54, 697149.87, 48.97
99.07, 1133131.93, 50694.38, 13606.21, 6860.1, 9164731.1, 0.11, 15634.42, 697222.57, 48.97
