time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
151.74, 1319481.32, 178279.63, 48518.0, 25282.38, 3383427.03, 0.04, 58991.6, 6067518.95, 430.83
151.75, 1319481.32, 178266.89, 48514.53, 25280.57, 3383185.09, 0.04, 58987.38, 6067783.11, 430.85
151.76, 1319481.32, 178254.14, 48511.06, 25278.76, 3382943.17, 0.04, 58983.16, 6068047.26, 430.87
151.77, 1319481.32, 178241.39, 48507.59, 25276.96, 3382701.27, 0.04, 58978.94, 6068311.38, 430.89
151.78, 1319481.32, 178228.65, 48504.12, 25275.15, 3382459.39, 0.04, 58974.73, 6068575.49, 430.91
151.79, 1319481.32, 178215.9, 48500.65, 25273.34, 3382217.52, 0.04, 58970.51, 6068839.57, 430.93
151.8, 1319481.32, 178203.16, 48497.18, 25271.53, 3381975.67, 0.04, 58966.29, 6069103.64, 430.95
151.81, 1319481.32, 178190.42, 48493.72, 25269.73, 3381733.83, 0.04, 58962.07, 6069367.69, 430.97
151.82, 1319481.32, 178177.67, 48490.25, 25267.92, 3381492.02, 0.04, 58957.86, 6069631.72, 430.99
151.83, 1319481.32, 178164.93, 48486.78, 25266.11, 3381250.22, 0.04, 58953.64, 6069895.73, 431.0
151.84, 1319481.32, 178152.19, 48483.31, 25264.31, 3381008.44, 0.04, 58949.43, 6070159.72, 431.02
151.85, 1319481.32, 178139.45, 48479.85, 25262.5, 3380766.67, 0.04, 58945.21, 6070423.69, 431.04
151.86, 1319481.32, 178126.72, 48476.38, 25260.69, 3380524.92, 0.04, 58941.0, 6070687.65, 431.06
151.87, 1319481.32, 178113.98, 48472.91, 25258.89, 3380283.2, 0.04, 58936.78, 6070951.58, 431.08
151.88, 1319481.32, 178101.24, 48469.45, 25257.08, 3380041.48, 0.04, 58932.57, 6071215.5, 431.1
151.89, 1319481.32, 178088.51, 48465.98, 25255.28, 3379799.79, 0.04, 58928.35, 6071479.39, 431.12
151.9, 1319481.32, 178075.77, 48462.52, 25253.47, 3379558.11, 0.04, 58924.14, 6071743.27, 431.14
151.91, 1319481.32, 178063.04, 48459.05, 25251.66, 3379316.45, 0.04, 58919.93, 6072007.13, 431.16
151.92, 1319481.32, 178050.31, 48455.58, 25249.86, 3379074.81, 0.04, 58915.71, 6072270.97, 431.18
151.93, 1319481.32, 178037.57, 48452.12, 25248.05, 3378833.18, 0.04, 58911.5, 6072534.8, 431.2
151.94, 1319481.32, 178024.84, 48448.66, 25246.25, 3378591.57, 0.04, 58907.29, 6072798.6, 431.22
151.95, 1319481.32, 178012.11, 48445.19, 25244.44, 3378349.98, 0.04, 58903.08, 6073062.38, 431.23
151.96, 1319481.32, 177999.38, 48441.73, 25242.64, 3378108.41, 0.04, 58898.86, 6073326.15, 431.25
151.97, 1319481.32, 177986.66, 48438.26, 25240.83, 3377866.85, 0.04, 58894.65, 6073589.89, 431.27
151.98, 1319481.33, 177973.93, 48434.8, 25239.03, 3377625.31, 0.04, 58890.44, 6073853.62, 431.29
151.99, 1319481.33, 177961.2, 48431.34, 25237.22, 3377383.79, 0.04, 58886.23, 6074117.33, 431.31
152.0, 1319481.33, 177948.48, 48427.87, 25235.42, 3377142.28, 0.04, 58882.02, 6074381.02, 431.33
152.01, 1319481.33, 177935.75, 48424.41, 25233.61, 3376900.79, 0.04, 58877.81, 6074644.69, 431.35
152.02, 1319481.33, 177923.03, 48420.95, 25231.81, 3376659.32, 0.04, 58873.6, 6074908.34, 431.37
152.03, 1319481.33, 177910.31, 48417.48, 25230.0, 3376417.87, 0.04, 58869.39, 6075171.98, 431.39
152.04, 1319481.33, 177897.58, 48414.02, 25228.2, 3376176.43, 0.04, 58865.18, 6075435.59, 431.41
152.05, 1319481.33, 177884.86, 48410.56, 25226.4, 3375935.01, 0.04, 58860.97, 6075699.19, 431.43
152.06, 1319481.33, 177872.14, 48407.1, 25224.59, 3375693.61, 0.04, 58856.76, 6075962.76, 431.44
152.07, 1319481.33, 177859.42, 48403.64, 25222.79, 3375452.23, 0.04, 58852.55, 6076226.32, 431.46
152.08, 1319481.33, 177846.71, 48400.18, 25220.99, 3375210.86, 0.04, 58848.34, 6076489.86, 431.48
152.09, 1319481.33, 177833.99, 48396.72, 25219.18, 3374969.51, 0.04, 58844.13, 6076753.38, 431.5
152.1, 1319481.33, 177821.27, 48393.25, 25217.38, 3374728.18, 0.04, 58839.93, 6077016.88, 431.52
152.11, 1319481.33, 177808.56, 48389.79, 25215.58, 3374486.86, 0.04, 58835.72, 6077280.36, 431.54
152.12, 1319481.33, 177795.84, 48386.33, 25213.77, 3374245.57, 0.04, 58831.51, 6077543.83, 431.56
152.13, 1319481.33, 177783.13, 48382.87, 25211.97, 3374004.29, 0.04, 58827.31, 6077807.27, 431.58
152.14, 1319481.33, 177770.42, 48379.41, 25210.17, 3373763.02, 0.04, 58823.1, 6078070.7, 431.6
152.15, 1319481.33, 177757.7, 48375.95, 25208.36, 3373521.78, 0.04, 58818.89, 6078334.11, 431.62
152.16, 1319481.33, 177744.99, 48372.5, 25206.56, 3373280.55, 0.04, 58814.69, 6078597.49, 431.64
152.17, 1319481.33, 177732.28, 48369.04, 25204.76, 3373039.33, 0.04, 58810.48, 6078860.86, 431.66
152.18, 1319481.33, 177719.57, 48365.58, 25202.96, 3372798.14, 0.04, 58806.28, 6079124.21, 431.67
152.19, 1319481.33, 177706.87, 48362.12, 25201.15, 3372556.96, 0.04, 58802.07, 6079387.55, 431.69
152.2, 1319481.33, 177694.16, 48358.66, 25199.35, 3372315.8, 0.04, 58797.87, 6079650.86, 431.71
152.21, 1319481.33, 177681.45, 48355.2, 25197.55, 3372074.66, 0.04, 58793.66, 6079914.15, 431.73
152.22, 1319481.33, 177668.75, 48351.75, 25195.75, 3371833.53, 0.04, 58789.46, 6080177.43, 431.75
152.23, 1319481.33, 177656.04, 48348.29, 25193.95, 3371592.43, 0.04, 58785.25, 6080440.68, 431.77
152.24, 1319481.33, 177643.34, 48344.83, 25192.14, 3371351.34, 0.04, 58781.05, 6080703.92, 431.79
152.25, 1319481.33, 177630.64, 48341.37, 25190.34, 3371110.26, 0.04, 58776.85, 6080967.14, 431.81
152.26, 1319481.33, 177617.93, 48337.92, 25188.54, 3370869.21, 0.04, 58772.64, 6081230.34, 431.83
152.27, 1319481.33, 177605.23, 48334.46, 25186.74, 3370628.17, 0.04, 58768.44, 6081493.52, 431.85
152.28, 1319481.33, 177592.53, 48331.0, 25184.94, 3370387.14, 0.04, 58764.24, 6081756.68, 431.87
152.29, 1319481.33, 177579.83, 48327.55, 25183.14, 3370146.14, 0.04, 58760.04, 6082019.83, 431.88
152.3, 1319481.33, 177567.14, 48324.09, 25181.34, 3369905.15, 0.04, 58755.83, 6082282.95, 431.9
152.31, 1319481.33, 177554.44, 48320.64, 25179.54, 3369664.18, 0.04, 58751.63, 6082546.06, 431.92
152.32, 1319481.33, 177541.74, 48317.18, 25177.74, 3369423.23, 0.04, 58747.43, 6082809.15, 431.94
152.33, 1319481.33, 177529.05, 48313.73, 25175.94, 3369182.29, 0.04, 58743.23, 6083072.21, 431.96
152.34, 1319481.33, 177516.35, 48310.27, 25174.14, 3368941.37, 0.04, 58739.03, 6083335.26, 431.98
152.35, 1319481.33, 177503.66, 48306.82, 25172.34, 3368700.47, 0.04, 58734.83, 6083598.29, 432.0
152.36, 1319481.33, 177490.97, 48303.36, 25170.54, 3368459.59, 0.04, 58730.63, 6083861.31, 432.02
152.37, 1319481.33, 177478.27, 48299.91, 25168.74, 3368218.72, 0.04, 58726.43, 6084124.3, 432.04
152.38, 1319481.33, 177465.58, 48296.46, 25166.94, 3367977.87, 0.04, 58722.23, 6084387.27, 432.06
152.39, 1319481.33, 177452.89, 48293.0, 25165.14, 3367737.04, 0.04, 58718.03, 6084650.23, 432.08
152.4, 1319481.34, 177440.2, 48289.55, 25163.34, 3367496.22, 0.04, 58713.83, 6084913.16, 432.09
152.41, 1319481.34, 177427.52, 48286.1, 25161.54, 3367255.43, 0.04, 58709.63, 6085176.08, 432.11
152.42, 1319481.34, 177414.83, 48282.64, 25159.74, 3367014.64, 0.04, 58705.44, 6085438.98, 432.13
152.43, 1319481.34, 177402.14, 48279.19, 25157.94, 3366773.88, 0.04, 58701.24, 6085701.86, 432.15
152.44, 1319481.34, 177389.46, 48275.74, 25156.14, 3366533.13, 0.04, 58697.04, 6085964.72, 432.17
152.45, 1319481.34, 177376.77, 48272.29, 25154.34, 3366292.4, 0.04, 58692.84, 6086227.57, 432.19
152.46, 1319481.34, 177364.09, 48268.83, 25152.54, 3366051.69, 0.04, 58688.65, 6086490.39, 432.21
152.47, 1319481.34, 177351.41, 48265.38, 25150.75, 3365811.0, 0.04, 58684.45, 6086753.19, 432.23
152.48, 1319481.34, 177338.72, 48261.93, 25148.95, 3365570.32, 0.04, 58680.25, 6087015.98, 432.25
152.49, 1319481.34, 177326.04, 48258.48, 25147.15, 3365329.66, 0.04, 58676.06, 6087278.75, 432.27
152.5, 1319481.34, 177313.36, 48255.03, 25145.35, 3365089.02, 0.04, 58671.86, 6087541.5, 432.28
152.51, 1319481.34, 177300.68, 48251.58, 25143.55, 3364848.39, 0.04, 58667.67, 6087804.23, 432.3
152.52, 1319481.34, 177288.01, 48248.13, 25141.75, 3364607.78, 0.04, 58663.47, 6088066.94, 432.32
152.53, 1319481.34, 177275.33, 48244.68, 25139.96, 3364367.19, 0.04, 58659.28, 6088329.63, 432.34
152.54, 1319481.34, 177262.65, 48241.23, 25138.16, 3364126.62, 0.04, 58655.08, 6088592.3, 432.36
152.55, 1319481.34, 177249.98, 48237.78, 25136.36, 3363886.06, 0.04, 58650.89, 6088854.96, 432.38
152.56, 1319481.34, 177237.3, 48234.33, 25134.56, 3363645.52, 0.04, 58646.69, 6089117.59, 432.4
152.57, 1319481.34, 177224.63, 48230.88, 25132.77, 3363405.0, 0.04, 58642.5, 6089380.21, 432.42
152.58, 1319481.34, 177211.96, 48227.43, 25130.97, 3363164.49, 0.04, 58638.31, 6089642.81, 432.44
152.59, 1319481.34, 177199.28, 48223.98, 25129.17, 3362924.0, 0.04, 58634.11, 6089905.39, 432.46
152.6, 1319481.34, 177186.61, 48220.53, 25127.38, 3362683.53, 0.04, 58629.92, 6090167.95, 432.48
152.61, 1319481.34, 177173.94, 48217.09, 25125.58, 3362443.08, 0.04, 58625.73, 6090430.49, 432.49
152.62, 1319481.34, 177161.27, 48213.64, 25123.78, 3362202.64, 0.04, 58621.54, 6090693.02, 432.51
152.63, 1319481.34, 177148.61, 48210.19, 25121.99, 3361962.22, 0.04, 58617.34, 6090955.52, 432.53
152.64, 1319481.34, 177135.94, 48206.74, 25120.19, 3361721.82, 0.04, 58613.15, 6091218.01, 432.55
152.65, 1319481.34, 177123.27, 48203.3, 25118.39, 3361481.43, 0.04, 58608.96, 6091480.47, 432.57
152.66, 1319481.34, 177110.61, 48199.85, 25116.6, 3361241.07, 0.04, 58604.77, 6091742.92, 432.59
152.67, 1319481.34, 177097.94, 48196.4, 25114.8, 3361000.71, 0.04, 58600.58, 6092005.35, 432.61
152.68, 1319481.34, 177085.28, 48192.96, 25113.0, 3360760.38, 0.04, 58596.39, 6092267.76, 432.63
152.69, 1319481.34, 177072.62, 48189.51, 25111.21, 3360520.06, 0.04, 58592.2, 6092530.15, 432.65
152.7, 1319481.34, 177059.95, 48186.06, 25109.41, 3360279.76, 0.04, 58588.01, 6092792.53, 432.67
152.71, 1319481.34, 177047.29, 48182.62, 25107.62, 3360039.48, 0.04, 58583.82, 6093054.88, 432.68
152.72, 1319481.34, 177034.63, 48179.17, 25105.82, 3359799.22, 0.04, 58579.63, 6093317.22, 432.7
152.73, 1319481.34, 177021.97, 48175.73, 25104.03, 3359558.97, 0.04, 58575.44, 6093579.53, 432.72
152.74, 1319481.34, 177009.32, 48172.28, 25102.23, 3359318.74, 0.04, 58571.25, 6093841.83, 432.74
152.75, 1319481.34, 176996.66, 48168.84, 25100.44, 3359078.53, 0.04, 58567.07, 6094104.11, 432.76
152.76, 1319481.34, 176984.0, 48165.39, 25098.64, 3358838.33, 0.04, 58562.88, 6094366.37, 432.78
152.77, 1319481.34, 176971.35, 48161.95, 25096.85, 3358598.15, 0.04, 58558.69, 6094628.61, 432.8
152.78, 1319481.34, 176958.69, 48158.51, 25095.05, 3358357.99, 0.04, 58554.5, 6094890.84, 432.82
152.79, 1319481.34, 176946.04, 48155.06, 25093.26, 3358117.84, 0.04, 58550.32, 6095153.04, 432.84
152.8, 1319481.34, 176933.38, 48151.62, 25091.46, 3357877.72, 0.04, 58546.13, 6095415.23, 432.86
152.81, 1319481.34, 176920.73, 48148.18, 25089.67, 3357637.61, 0.04, 58541.94, 6095677.39, 432.88
152.82, 1319481.35, 176908.08, 48144.73, 25087.88, 3357397.51, 0.04, 58537.76, 6095939.54, 432.89
152.83, 1319481.35, 176895.43, 48141.29, 25086.08, 3357157.44, 0.04, 58533.57, 6096201.67, 432.91
152.84, 1319481.35, 176882.78, 48137.85, 25084.29, 3356917.38, 0.04, 58529.38, 6096463.78, 432.93
152.85, 1319481.35, 176870.13, 48134.41, 25082.49, 3356677.34, 0.04, 58525.2, 6096725.87, 432.95
152.86, 1319481.35, 176857.49, 48130.96, 25080.7, 3356437.31, 0.04, 58521.01, 6096987.95, 432.97
152.87, 1319481.35, 176844.84, 48127.52, 25078.91, 3356197.31, 0.04, 58516.83, 6097250.0, 432.99
152.88, 1319481.35, 176832.19, 48124.08, 25077.11, 3355957.32, 0.04, 58512.65, 6097512.04, 433.01
152.89, 1319481.35, 176819.55, 48120.64, 25075.32, 3355717.34, 0.04, 58508.46, 6097774.05, 433.03
152.9, 1319481.35, 176806.91, 48117.2, 25073.53, 3355477.39, 0.04, 58504.28, 6098036.05, 433.05
152.91, 1319481.35, 176794.26, 48113.76, 25071.74, 3355237.45, 0.04, 58500.09, 6098298.03, 433.07
152.92, 1319481.35, 176781.62, 48110.32, 25069.94, 3354997.53, 0.04, 58495.91, 6098559.99, 433.08
152.93, 1319481.35, 176768.98, 48106.88, 25068.15, 3354757.62, 0.04, 58491.73, 6098821.93, 433.1
152.94, 1319481.35, 176756.34, 48103.44, 25066.36, 3354517.73, 0.04, 58487.55, 6099083.86, 433.12
152.95, 1319481.35, 176743.7, 48100.0, 25064.56, 3354277.86, 0.04, 58483.36, 6099345.76, 433.14
152.96, 1319481.35, 176731.06, 48096.56, 25062.77, 3354038.01, 0.04, 58479.18, 6099607.65, 433.16
152.97, 1319481.35, 176718.42, 48093.12, 25060.98, 3353798.18, 0.04, 58475.0, 6099869.51, 433.18
152.98, 1319481.35, 176705.79, 48089.68, 25059.19, 3353558.36, 0.04, 58470.82, 6100131.36, 433.2
152.99, 1319481.35, 176693.15, 48086.24, 25057.4, 3353318.56, 0.04, 58466.64, 6100393.19, 433.22
153.0, 1319481.35, 176680.52, 48082.8, 25055.6, 3353078.77, 0.04, 58462.46, 6100655.0, 433.24
153.01, 1319481.35, 176667.88, 48079.36, 25053.81, 3352839.0, 0.04, 58458.28, 6100916.8, 433.26
153.02, 1319481.35, 176655.25, 48075.93, 25052.02, 3352599.25, 0.04, 58454.1, 6101178.57, 433.27
153.03, 1319481.35, 176642.62, 48072.49, 25050.23, 3352359.52, 0.04, 58449.92, 6101440.32, 433.29
153.04, 1319481.35, 176629.99, 48069.05, 25048.44, 3352119.81, 0.04, 58445.74, 6101702.06, 433.31
153.05, 1319481.35, 176617.36, 48065.61, 25046.65, 3351880.11, 0.04, 58441.56, 6101963.78, 433.33
153.06, 1319481.35, 176604.73, 48062.18, 25044.86, 3351640.43, 0.04, 58437.38, 6102225.48, 433.35
153.07, 1319481.35, 176592.1, 48058.74, 25043.07, 3351400.76, 0.04, 58433.2, 6102487.16, 433.37
153.08, 1319481.35, 176579.47, 48055.3, 25041.28, 3351161.11, 0.04, 58429.02, 6102748.82, 433.39
153.09, 1319481.35, 176566.85, 48051.87, 25039.48, 3350921.48, 0.04, 58424.84, 6103010.46, 433.41
153.1, 1319481.35, 176554.22, 48048.43, 25037.69, 3350681.87, 0.04, 58420.66, 6103272.08, 433.43
153.11, 1319481.35, 176541.59, 48045.0, 25035.9, 3350442.28, 0.04, 58416.49, 6103533.69, 433.45
153.12, 1319481.35, 176528.97, 48041.56, 25034.11, 3350202.7, 0.04, 58412.31, 6103795.27, 433.46
153.13, 1319481.35, 176516.35, 48038.12, 25032.32, 3349963.14, 0.04, 58408.13, 6104056.84, 433.48
153.14, 1319481.35, 176503.73, 48034.69, 25030.53, 3349723.59, 0.04, 58403.96, 6104318.39, 433.5
153.15, 1319481.35, 176491.1, 48031.25, 25028.74, 3349484.06, 0.04, 58399.78, 6104579.92, 433.52
153.16, 1319481.35, 176478.48, 48027.82, 25026.95, 3349244.55, 0.04, 58395.6, 6104841.43, 433.54
153.17, 1319481.35, 176465.86, 48024.39, 25025.16, 3349005.06, 0.04, 58391.43, 6105102.93, 433.56
153.18, 1319481.35, 176453.25, 48020.95, 25023.37, 3348765.58, 0.04, 58387.25, 6105364.4, 433.58
153.19, 1319481.35, 176440.63, 48017.52, 25021.59, 3348526.13, 0.04, 58383.08, 6105625.85, 433.6
153.2, 1319481.35, 176428.01, 48014.08, 25019.8, 3348286.68, 0.04, 58378.9, 6105887.29, 433.62
153.21, 1319481.35, 176415.4, 48010.65, 25018.01, 3348047.26, 0.04, 58374.73, 6106148.71, 433.63
153.22, 1319481.35, 176402.78, 48007.22, 25016.22, 3347807.85, 0.04, 58370.55, 6106410.11, 433.65
153.23, 1319481.36, 176390.17, 48003.79, 25014.43, 3347568.46, 0.04, 58366.38, 6106671.49, 433.67
153.24, 1319481.36, 176377.55, 48000.35, 25012.64, 3347329.09, 0.04, 58362.21, 6106932.85, 433.69
153.25, 1319481.36, 176364.94, 47996.92, 25010.85, 3347089.73, 0.04, 58358.03, 6107194.19, 433.71
153.26, 1319481.36, 176352.33, 47993.49, 25009.06, 3346850.39, 0.04, 58353.86, 6107455.52, 433.73
153.27, 1319481.36, 176339.72, 47990.06, 25007.28, 3346611.07, 0.04, 58349.69, 6107716.83, 433.75
153.28, 1319481.36, 176327.11, 47986.62, 25005.49, 3346371.77, 0.04, 58345.52, 6107978.11, 433.77
153.29, 1319481.36, 176314.5, 47983.19, 25003.7, 3346132.48, 0.04, 58341.34, 6108239.38, 433.79
153.3, 1319481.36, 176301.89, 47979.76, 25001.91, 3345893.21, 0.04, 58337.17, 6108500.63, 433.81
153.31, 1319481.36, 176289.29, 47976.33, 25000.12, 3345653.96, 0.04, 58333.0, 6108761.86, 433.82
153.32, 1319481.36, 176276.68, 47972.9, 24998.34, 3345414.72, 0.04, 58328.83, 6109023.07, 433.84
153.33, 1319481.36, 176264.08, 47969.47, 24996.55, 3345175.5, 0.04, 58324.66, 6109284.27, 433.86
153.34, 1319481.36, 176251.47, 47966.04, 24994.76, 3344936.3, 0.04, 58320.49, 6109545.44, 433.88
153.35, 1319481.36, 176238.87, 47962.61, 24992.97, 3344697.11, 0.04, 58316.32, 6109806.6, 433.9
153.36, 1319481.36, 176226.27, 47959.18, 24991.19, 3344457.95, 0.04, 58312.15, 6110067.74, 433.92
153.37, 1319481.36, 176213.67, 47955.75, 24989.4, 3344218.79, 0.04, 58307.98, 6110328.86, 433.94
153.38, 1319481.36, 176201.07, 47952.32, 24987.61, 3343979.66, 0.04, 58303.81, 6110589.96, 433.96
153.39, 1319481.36, 176188.47, 47948.89, 24985.83, 3343740.54, 0.04, 58299.64, 6110851.04, 433.98
153.4, 1319481.36, 176175.87, 47945.46, 24984.04, 3343501.45, 0.04, 58295.47, 6111112.1, 433.99
153.41, 1319481.36, 176163.27, 47942.04, 24982.25, 3343262.36, 0.04, 58291.3, 6111373.15, 434.01
153.42, 1319481.36, 176150.67, 47938.61, 24980.47, 3343023.3, 0.04, 58287.13, 6111634.17, 434.03
153.43, 1319481.36, 176138.08, 47935.18, 24978.68, 3342784.25, 0.04, 58282.96, 6111895.18, 434.05
153.44, 1319481.36, 176125.48, 47931.75, 24976.89, 3342545.22, 0.04, 58278.8, 6112156.17, 434.07
153.45, 1319481.36, 176112.89, 47928.32, 24975.11, 3342306.2, 0.04, 58274.63, 6112417.14, 434.09
153.46, 1319481.36, 176100.29, 47924.9, 24973.32, 3342067.21, 0.04, 58270.46, 6112678.09, 434.11
153.47, 1319481.36, 176087.7, 47921.47, 24971.54, 3341828.23, 0.04, 58266.3, 6112939.02, 434.13
153.48, 1319481.36, 176075.11, 47918.04, 24969.75, 3341589.27, 0.04, 58262.13, 6113199.93, 434.15
153.49, 1319481.36, 176062.52, 47914.62, 24967.96, 3341350.32, 0.04, 58257.96, 6113460.83, 434.17
153.5, 1319481.36, 176049.93, 47911.19, 24966.18, 3341111.39, 0.04, 58253.8, 6113721.71, 434.18
153.51, 1319481.36, 176037.34, 47907.77, 24964.39, 3340872.48, 0.04, 58249.63, 6113982.56, 434.2
153.52, 1319481.36, 176024.75, 47904.34, 24962.61, 3340633.59, 0.04, 58245.47, 6114243.4, 434.22
153.53, 1319481.36, 176012.17, 47900.91, 24960.82, 3340394.71, 0.04, 58241.3, 6114504.22, 434.24
153.54, 1319481.36, 175999.58, 47897.49, 24959.04, 3340155.85, 0.04, 58237.14, 6114765.03, 434.26
153.55, 1319481.36, 175987.0, 47894.06, 24957.25, 3339917.0, 0.04, 58232.97, 6115025.81, 434.28
153.56, 1319481.36, 175974.41, 47890.64, 24955.47, 3339678.18, 0.04, 58228.81, 6115286.57, 434.3
153.57, 1319481.36, 175961.83, 47887.21, 24953.69, 3339439.37, 0.04, 58224.64, 6115547.32, 434.32
153.58, 1319481.36, 175949.25, 47883.79, 24951.9, 3339200.58, 0.04, 58220.48, 6115808.05, 434.34
153.59, 1319481.36, 175936.66, 47880.37, 24950.12, 3338961.8, 0.04, 58216.32, 6116068.76, 434.35
153.6, 1319481.36, 175924.08, 47876.94, 24948.33, 3338723.05, 0.04, 58212.16, 6116329.45, 434.37
153.61, 1319481.36, 175911.5, 47873.52, 24946.55, 3338484.3, 0.04, 58207.99, 6116590.12, 434.39
153.62, 1319481.36, 175898.92, 47870.1, 24944.76, 3338245.58, 0.04, 58203.83, 6116850.77, 434.41
153.63, 1319481.36, 175886.35, 47866.67, 24942.98, 3338006.87, 0.04, 58199.67, 6117111.4, 434.43
153.64, 1319481.37, 175873.77, 47863.25, 24941.2, 3337768.19, 0.04, 58195.51, 6117372.02, 434.45
153.65, 1319481.37, 175861.19, 47859.83, 24939.41, 3337529.51, 0.04, 58191.35, 6117632.62, 434.47
153.66, 1319481.37, 175848.62, 47856.41, 24937.63, 3337290.86, 0.04, 58187.18, 6117893.19, 434.49
153.67, 1319481.37, 175836.04, 47852.98, 24935.85, 3337052.22, 0.04, 58183.02, 6118153.75, 434.51
153.68, 1319481.37, 175823.47, 47849.56, 24934.06, 3336813.6, 0.04, 58178.86, 6118414.29, 434.52
153.69, 1319481.37, 175810.9, 47846.14, 24932.28, 3336574.99, 0.04, 58174.7, 6118674.82, 434.54
153.7, 1319481.37, 175798.33, 47842.72, 24930.5, 3336336.41, 0.04, 58170.54, 6118935.32, 434.56
153.71, 1319481.37, 175785.76, 47839.3, 24928.72, 3336097.84, 0.04, 58166.38, 6119195.81, 434.58
153.72, 1319481.37, 175773.19, 47835.88, 24926.93, 3335859.28, 0.04, 58162.22, 6119456.27, 434.6
153.73, 1319481.37, 175760.62, 47832.46, 24925.15, 3335620.75, 0.04, 58158.07, 6119716.72, 434.62
153.74, 1319481.37, 175748.05, 47829.04, 24923.37, 3335382.23, 0.04, 58153.91, 6119977.15, 434.64
153.75, 1319481.37, 175735.48, 47825.62, 24921.59, 3335143.73, 0.04, 58149.75, 6120237.56, 434.66
153.76, 1319481.37, 175722.91, 47822.2, 24919.8, 3334905.24, 0.04, 58145.59, 6120497.95, 434.68
153.77, 1319481.37, 175710.35, 47818.78, 24918.02, 3334666.78, 0.04, 58141.43, 6120758.32, 434.69
153.78, 1319481.37, 175697.79, 47815.36, 24916.24, 3334428.32, 0.04, 58137.27, 6121018.68, 434.71
153.79, 1319481.37, 175685.22, 47811.94, 24914.46, 3334189.89, 0.04, 58133.12, 6121279.01, 434.73
153.8, 1319481.37, 175672.66, 47808.52, 24912.68, 3333951.47, 0.04, 58128.96, 6121539.33, 434.75
153.81, 1319481.37, 175660.1, 47805.1, 24910.9, 3333713.08, 0.04, 58124.8, 6121799.63, 434.77
153.82, 1319481.37, 175647.54, 47801.68, 24909.11, 3333474.69, 0.04, 58120.65, 6122059.91, 434.79
153.83, 1319481.37, 175634.98, 47798.26, 24907.33, 3333236.33, 0.04, 58116.49, 6122320.17, 434.81
153.84, 1319481.37, 175622.42, 47794.85, 24905.55, 3332997.98, 0.04, 58112.34, 6122580.42, 434.83
153.85, 1319481.37, 175609.86, 47791.43, 24903.77, 3332759.65, 0.04, 58108.18, 6122840.64, 434.85
153.86, 1319481.37, 175597.3, 47788.01, 24901.99, 3332521.33, 0.04, 58104.02, 6123100.85, 434.86
153.87, 1319481.37, 175584.75, 47784.59, 24900.21, 3332283.04, 0.04, 58099.87, 6123361.03, 434.88
153.88, 1319481.37, 175572.19, 47781.18, 24898.43, 3332044.76, 0.04, 58095.72, 6123621.2, 434.9
153.89, 1319481.37, 175559.64, 47777.76, 24896.65, 3331806.49, 0.04, 58091.56, 6123881.35, 434.92
153.9, 1319481.37, 175547.08, 47774.34, 24894.87, 3331568.25, 0.04, 58087.41, 6124141.48, 434.94
153.91, 1319481.37, 175534.53, 47770.93, 24893.09, 3331330.02, 0.04, 58083.25, 6124401.6, 434.96
153.92, 1319481.37, 175521.98, 47767.51, 24891.31, 3331091.81, 0.04, 58079.1, 6124661.69, 434.98
153.93, 1319481.37, 175509.43, 47764.1, 24889.53, 3330853.61, 0.04, 58074.95, 6124921.77, 435.0
153.94, 1319481.37, 175496.88, 47760.68, 24887.75, 3330615.43, 0.04, 58070.79, 6125181.82, 435.02
153.95, 1319481.37, 175484.33, 47757.26, 24885.97, 3330377.27, 0.04, 58066.64, 6125441.86, 435.03
153.96, 1319481.37, 175471.78, 47753.85, 24884.19, 3330139.13, 0.04, 58062.49, 6125701.88, 435.05
153.97, 1319481.37, 175459.23, 47750.43, 24882.41, 3329901.0, 0.04, 58058.34, 6125961.88, 435.07
153.98, 1319481.37, 175446.68, 47747.02, 24880.63, 3329662.89, 0.04, 58054.19, 6126221.86, 435.09
153.99, 1319481.37, 175434.14, 47743.61, 24878.85, 3329424.8, 0.04, 58050.03, 6126481.83, 435.11
154.0, 1319481.37, 175421.59, 47740.19, 24877.07, 3329186.72, 0.04, 58045.88, 6126741.77, 435.13
154.01, 1319481.37, 175409.05, 47736.78, 24875.29, 3328948.66, 0.04, 58041.73, 6127001.7, 435.15
154.02, 1319481.37, 175396.51, 47733.36, 24873.52, 3328710.62, 0.04, 58037.58, 6127261.61, 435.17
154.03, 1319481.37, 175383.97, 47729.95, 24871.74, 3328472.6, 0.04, 58033.43, 6127521.5, 435.19
154.04, 1319481.37, 175371.42, 47726.54, 24869.96, 3328234.59, 0.04, 58029.28, 6127781.37, 435.2
154.05, 1319481.38, 175358.88, 47723.13, 24868.18, 3327996.6, 0.04, 58025.13, 6128041.22, 435.22
154.06, 1319481.38, 175346.34, 47719.71, 24866.4, 3327758.63, 0.04, 58020.98, 6128301.06, 435.24
154.07, 1319481.38, 175333.81, 47716.3, 24864.62, 3327520.67, 0.04, 58016.84, 6128560.87, 435.26
154.08, 1319481.38, 175321.27, 47712.89, 24862.85, 3327282.73, 0.04, 58012.69, 6128820.67, 435.28
154.09, 1319481.38, 175308.73, 47709.48, 24861.07, 3327044.81, 0.04, 58008.54, 6129080.45, 435.3
